,originDestination,usg_apt_id,fg_apt_id,Total,AIRPORT_SEQ_ID_x,AIRPORT_ID_x,AIRPORT_x,DISPLAY_AIRPORT_NAME_x,DISPLAY_AIRPORT_CITY_NAME_FULL_x,AIRPORT_WAC_x,AIRPORT_COUNTRY_NAME_x,AIRPORT_COUNTRY_CODE_ISO_x,AIRPORT_STATE_NAME_x,AIRPORT_STATE_CODE_x,AIRPORT_STATE_FIPS_x,CITY_MARKET_ID_x,DISPLAY_CITY_MARKET_NAME_FULL_x,CITY_MARKET_WAC_x,LAT_DEGREES_x,LAT_HEMISPHERE_x,LAT_MINUTES_x,LAT_SECONDS_x,destination_latitude,LON_DEGREES_x,LON_HEMISPHERE_x,LON_MINUTES_x,LON_SECONDS_x,destination_latitude,AIRPORT_START_DATE_x,AIRPORT_THRU_DATE_x,AIRPORT_IS_CLOSED_x,AIRPORT_IS_LATEST_x,Unnamed: 28_x,AIRPORT_SEQ_ID_y,AIRPORT_ID_y,AIRPORT_y,DISPLAY_AIRPORT_NAME_y,DISPLAY_AIRPORT_CITY_NAME_FULL_y,AIRPORT_WAC_y,AIRPORT_COUNTRY_NAME_y,AIRPORT_COUNTRY_CODE_ISO_y,AIRPORT_STATE_NAME_y,AIRPORT_STATE_CODE_y,AIRPORT_STATE_FIPS_y,CITY_MARKET_ID_y,DISPLAY_CITY_MARKET_NAME_FULL_y,CITY_MARKET_WAC_y,LAT_DEGREES_y,LAT_HEMISPHERE_y,LAT_MINUTES_y,LAT_SECONDS_y,origin_latitude,LON_DEGREES_y,LON_HEMISPHERE_y,LON_MINUTES_y,LON_SECONDS_y,origin_longitude,AIRPORT_START_DATE_y,AIRPORT_THRU_DATE_y,AIRPORT_IS_CLOSED_y,AIRPORT_IS_LATEST_y,Unnamed: 28_y
385,1161810717,11618,10717,1366,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1071706,10717,BON,Flamingo International,"Bonaire, Bonaire, Sint Eustatius, and Saba",260,"Bonaire, Sint Eustatius, and Saba",BQ,,,,30717,"Bonaire, Bonaire, Sint Eustatius, and Saba",260,12.0,N,7.0,51.0,12.13083333,68.0,W,16.0,3.0,-68.2675,2017-12-01,,0,1,
386,1161810752,11618,10752,14517,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1075205,10752,BRU,Brussels National,"Brussels, Belgium",409,Belgium,BE,,,,30752,"Brussels, Belgium",409,50.0,N,54.0,0.0,50.9,4.0,E,29.0,34.0,4.49277778,2017-12-01,,0,1,
387,1161810846,11618,10846,2523,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1084605,10846,BZE,Philip S. W. Goldson International,"Belize City, Belize",106,Belize,BZ,,,,30846,"Belize City, Belize",106,17.0,N,32.0,24.0,17.54,88.0,W,18.0,17.0,-88.30472222,2017-12-01,,0,1,
388,1161810920,11618,10920,12683,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1092005,10920,CDG,Paris Charles de Gaulle,"Paris, France",427,France,FR,,,,30920,"Paris, France",427,49.0,N,0.0,46.0,49.01277778,2.0,E,33.0,0.0,2.55,2017-12-01,,0,1,
389,1161811032,11618,11032,27872,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1103201,11032,CUN,Cancun International,"Cancun, Mexico",148,Mexico,MX,,,,31032,"Cancun, Mexico",148,21.0,N,2.0,32.0,21.04222222,86.0,W,52.0,25.0,-86.87361111,1976-01-01,,0,1,
390,1161811118,11618,11118,10836,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1111802,11118,CPH,Kastrup,"Copenhagen, Denmark",419,Denmark,DK,,,,31118,"Copenhagen, Denmark",419,55.0,N,37.0,5.0,55.61805556,12.0,E,39.0,21.0,12.65583333,2011-07-01,,0,1,
391,1161811290,11618,11290,14596,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1129002,11290,DEL,Indira Gandhi International,"Delhi, India",733,India,IN,,,,31290,"Delhi, India",733,28.0,N,33.0,34.0,28.55944444,77.0,E,5.0,58.0,77.09944444,2011-07-01,,0,1,
392,1161811435,11618,11435,27036,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1143504,11435,DUB,Dublin Airport,"Dublin, Ireland",441,Ireland,IE,,,,31435,"Dublin, Ireland",441,53.0,N,25.0,30.0,53.425,6.0,W,15.0,47.0,-6.26305556,2018-11-01,,0,1,
393,1161811444,11618,11444,9237,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1144407,11444,DUS,Duesseldorf,"Dusseldorf, Germany",429,Germany,DE,,,,30970,"Cologne/Dusseldorf, Germany",429,51.0,N,17.0,22.0,51.28944444,6.0,E,46.0,0.0,6.76666667,2017-12-01,,0,1,
394,1161811455,11618,11455,17443,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1145501,11455,DXB,Dubai International,"Dubai, United Arab Emirates",678,United Arab Emirates,AE,,,,31455,"Dubai, United Arab Emirates",678,25.0,N,15.0,5.0,25.25138889,55.0,E,22.0,14.0,55.37055556,1971-12-01,,0,1,
395,1161811488,11618,11488,9562,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1148805,11488,EDI,Edinburgh Airport,"Edinburgh, United Kingdom",493,United Kingdom,GB,,,,31488,"Edinburgh, United Kingdom",493,55.0,N,57.0,13.0,55.95361111,3.0,W,21.0,26.0,-3.35722222,2017-12-01,,0,1,
396,1161811625,11618,11625,11730,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1162505,11625,EZE,Ministro Pistarini,"Ezeiza, Argentina",303,Argentina,AR,,,,30181,"Buenos Aires, Argentina",303,34.0,S,49.0,25.0,-34.82361111,58.0,W,31.0,43.0,-58.52861111,2017-12-01,,0,1,
397,1161811628,11618,11628,1,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1162806,11628,FAB,Farnborough Airport,"Farnborough, United Kingdom",493,United Kingdom,GB,,,,31628,"Farnborough, United Kingdom",493,51.0,N,16.0,33.0,51.27583333,0.0,W,46.0,36.0,-0.77666667,2017-12-01,,0,1,
398,1161811651,11618,11651,20747,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1165102,11651,FCO,Fiumicino,"Rome, Italy",450,Italy,IT,,,,31000,"Rome, Italy",450,41.0,N,48.0,16.0,41.80444444,12.0,E,15.0,3.0,12.25083333,2011-07-01,,0,1,
399,1161811760,11618,11760,30890,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1176003,11760,FRA,Frankfurt Main,"Frankfurt, Germany",429,Germany,DE,,,,31760,"Frankfurt, Germany",429,50.0,N,2.0,0.0,50.03333333,8.0,E,34.0,14.0,8.57055556,2011-07-01,,0,1,
400,1161811868,11618,11868,2358,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1186802,11868,GCM,Owen Roberts International,"Grand Cayman, Cayman Islands",233,Cayman Islands,KY,,,,31868,"Grand Cayman, Cayman Islands",233,19.0,N,17.0,34.0,19.29277778,81.0,W,21.0,28.0,-81.35777778,2011-07-01,,0,1,
401,1161811988,11618,11988,15140,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1198805,11988,GRU,Guarulhos Gov Andre Franco Montoro,"Sao Paulo, Brazil",316,Brazil,BR,,,,30966,"Sao Paulo, Brazil",316,23.0,S,25.0,56.0,-23.43222222,46.0,W,28.0,10.0,-46.46944444,2017-12-01,,0,1,
402,1161812010,11618,12010,8768,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1201005,12010,GUA,La Aurora International,"Guatemala City, Guatemala",127,Guatemala,GT,,,,32010,"Guatemala City, Guatemala",127,14.0,N,35.0,0.0,14.58333333,90.0,W,31.0,39.0,-90.5275,2017-12-01,,0,1,
403,1161812026,11618,12026,6950,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1202602,12026,GVA,Geneva Airport,"Geneva, Switzerland",486,Switzerland,CH,,,,32026,"Geneva, Switzerland",486,46.0,N,14.0,17.0,46.23805556,6.0,E,6.0,32.0,6.10888889,2018-03-01,,0,1,
404,1161812073,11618,12073,3470,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1207302,12073,HAV,Jose Marti International,"Havana, Cuba",219,Cuba,CU,,,,32073,"Havana, Cuba",219,22.0,N,59.0,21.0,22.98916667,82.0,W,24.0,33.0,-82.40916667,2011-07-01,,0,1,
405,1161812143,11618,12143,26451,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1214302,12143,HKG,Hong Kong International,"Hong Kong, Hong Kong",729,Hong Kong,HK,,,,32126,"Hong Kong, Hong Kong",729,22.0,N,18.0,32.0,22.30888889,113.0,E,54.0,53.0,113.91472222,1998-07-01,,0,1,
406,1161812651,11618,12651,16674,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1265104,12651,KEF,Keflavik International,"Keflavik/Reykjavik, Iceland",439,Iceland,IS,,,,32651,"Reykjavik, Iceland",439,63.0,N,58.0,54.0,63.98166667,22.0,W,36.0,48.0,-22.61333333,2017-12-01,,0,1,
407,1161812895,11618,12895,1763,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1289505,12895,LBA,Leeds Bradford,"Leeds/Bradford, United Kingdom",493,United Kingdom,GB,,,,32895,"Leeds/Bradford, United Kingdom",493,53.0,N,51.0,58.0,53.86611111,1.0,W,39.0,39.0,-1.66083333,2017-12-01,,0,1,
408,1161812900,11618,12900,1,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1290005,12900,LBG,Paris Le Bourget,"Paris, France",427,France,FR,,,,30920,"Paris, France",427,48.0,N,58.0,10.0,48.96944444,2.0,E,26.0,29.0,2.44138889,2017-12-01,,0,1,
409,1161812972,11618,12972,89403,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1297207,12972,LHR,London Heathrow,"London, United Kingdom",493,United Kingdom,GB,,,,30730,"London, United Kingdom",493,51.0,N,28.0,16.0,51.47111111,0.0,W,27.0,39.0,-0.46083333,2017-12-01,,0,1,
410,1161812986,11618,12986,6878,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1298602,12986,LIM,Jorge Chavez International,"Lima, Peru",368,Peru,PE,,,,32986,"Lima, Peru",368,12.0,S,1.0,19.0,-12.02194444,77.0,W,6.0,52.0,-77.11444444,2011-07-01,,0,1,
411,1161812990,11618,12990,3892,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1299002,12990,LIR,Daniel Oduber International,"Liberia, Costa Rica",110,Costa Rica,CR,,,,32990,"Liberia, Costa Rica",110,10.0,N,35.0,36.0,10.59333333,85.0,W,32.0,40.0,-85.54444444,2011-07-01,,0,1,
412,1161812991,11618,12991,18950,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1299102,12991,LIS,Lisboa,"Lisbon, Portugal",469,Portugal,PT,,,,32991,"Lisbon, Portugal",469,38.0,N,46.0,53.0,38.78138889,9.0,W,8.0,9.0,-9.13583333,2011-07-01,,0,1,
413,1161813156,11618,13156,10299,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1315605,13156,MAD,Adolfo Suarez Madrid Barajas,"Madrid, Spain",482,Spain,ES,,,,31584,"Madrid, Spain",482,40.0,N,29.0,44.0,40.49555556,3.0,W,33.0,36.0,-3.56,2017-12-01,,0,1,
414,1161813165,11618,13165,11954,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1316505,13165,MAN,Manchester Airport,"Manchester, United Kingdom",493,United Kingdom,GB,,,,33165,"Manchester, United Kingdom",493,53.0,N,20.0,50.0,53.34722222,2.0,W,17.0,2.0,-2.28388889,2017-12-01,,0,1,
415,1161813180,11618,13180,13689,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1318002,13180,MBJ,Sangster International,"Montego Bay, Jamaica",243,Jamaica,JM,,,,33180,"Montego Bay, Jamaica",243,18.0,N,30.0,13.0,18.50361111,77.0,W,54.0,48.0,-77.91333333,2011-07-01,,0,1,
416,1161813252,11618,13252,20222,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1325202,13252,MEX,Licenciado Benito Juarez International,"Mexico City, Mexico",148,Mexico,MX,,,,33252,"Mexico City, Mexico",148,19.0,N,26.0,11.0,19.43638889,99.0,W,4.0,19.0,-99.07194444,2011-07-01,,0,1,
417,1161813359,11618,13359,2,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1335902,13359,MLA,Luqa International,"Malta, Malta",456,Malta,MT,,,,33359,"Malta, Malta",456,35.0,N,50.0,59.0,35.84972222,14.0,E,28.0,53.0,14.48138889,2011-07-01,,0,1,
418,1161813518,11618,13518,27239,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1351806,13518,MUC,Muenchen,"Munich, Germany",429,Germany,DE,,,,33518,"Munich, Germany",429,48.0,N,21.0,14.0,48.35388889,11.0,E,47.0,10.0,11.78611111,2017-12-01,,0,1,
419,1161813560,11618,13560,10745,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1356003,13560,MXP,Malpensa,"Milan, Italy",450,Italy,IT,,,,32987,"Milan, Italy",450,45.0,N,37.0,50.0,45.63055556,8.0,E,43.0,41.0,8.72805556,2011-07-01,,0,1,
420,1161813605,11618,13605,14658,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1360505,13605,NAS,Lynden Pindling International,"Nassau, The Bahamas",204,The Bahamas,BS,,,,33605,"Nassau, The Bahamas",204,25.0,N,2.0,20.0,25.03888889,77.0,W,27.0,58.0,-77.46611111,2017-12-01,,0,1,
421,1161813628,11618,13628,1767,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1362806,13628,NCL,Newcastle Airport,"Newcastle, United Kingdom",493,United Kingdom,GB,,,,33628,"Newcastle, United Kingdom",493,55.0,N,2.0,17.0,55.03805556,1.0,W,41.0,23.0,-1.68972222,2017-12-01,,0,1,
422,1161813744,11618,13744,15306,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1374406,13744,NRT,Narita International,"Tokyo, Japan",736,Japan,JP,,,,32169,"Tokyo, Japan",736,35.0,N,46.0,38.0,35.77722222,140.0,E,22.0,56.0,140.38222222,2017-12-01,,0,1,
423,1161813900,11618,13900,3938,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1390006,13900,OPO,Porto Airport,"Porto, Portugal",469,Portugal,PT,,,,33900,"Porto, Portugal",469,41.0,N,14.0,53.0,41.24805556,8.0,W,40.0,52.0,-8.68111111,2017-12-01,,0,1,
424,1161813943,11618,13943,23834,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1394306,13943,ORY,Paris Orly,"Paris, France",427,France,FR,,,,30920,"Paris, France",427,48.0,N,43.0,32.0,48.72555556,2.0,E,21.0,33.0,2.35916667,2019-04-01,,0,1,
425,1161813952,11618,13952,9942,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1395204,13952,OSL,Gardermoen,"Oslo, Norway",465,Norway,NO,,,,31647,"Oslo, Norway",465,60.0,N,11.0,40.0,60.19444444,11.0,E,5.0,56.0,11.09888889,2017-12-01,,0,1,
426,1161814066,11618,14066,24150,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1406604,14066,PEK,Capital International,"Beijing, China",713,China,CN,,,,34066,"Beijing, China",713,40.0,N,4.0,21.0,40.0725,116.0,E,35.0,51.0,116.5975,2011-07-01,,0,1,
427,1161814153,11618,14153,6380,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1415307,14153,PLS,Providenciales International,"Providenciales, Turks and Caicos Islands",281,Turks and Caicos Islands,TC,,,,34153,"Providenciales, Turks and Caicos Islands",281,21.0,N,46.0,26.0,21.77388889,72.0,W,16.0,7.0,-72.26861111,2017-12-01,,0,1,
428,1161814207,11618,14207,3986,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1420701,14207,POP,Gregorio Luperon International,"Puerto Plata, Dominican Republic",224,Dominican Republic,DO,,,,34207,"Puerto Plata, Dominican Republic",224,19.0,N,45.0,28.0,19.75777778,70.0,W,34.0,12.0,-70.57,1950-01-01,,0,1,
429,1161814210,11618,14210,3645,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1421002,14210,POS,Piarco,"Port of Spain, Trinidad and Tobago",280,Trinidad and Tobago,TT,,,,34210,"Port of Spain, Trinidad and Tobago",280,10.0,N,35.0,43.0,10.59527778,61.0,W,20.0,14.0,-61.33722222,2011-07-01,,0,1,
430,1161814286,11618,14286,12681,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1428602,14286,PTY,Tocumen International,"Panama City, Panama",162,Panama,PA,,,,34286,"Panama City, Panama",162,9.0,N,4.0,17.0,9.07138889,79.0,W,23.0,0.0,-79.38333333,2011-07-01,,0,1,
431,1161814293,11618,14293,19911,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1429304,14293,PUJ,Punta Cana International,"Punta Cana, Dominican Republic",224,Dominican Republic,DO,,,,34293,"Punta Cana, Dominican Republic",224,18.0,N,34.0,15.0,18.57083333,68.0,W,21.0,58.0,-68.36611111,2017-12-01,,0,1,
432,1161814309,11618,14309,14021,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1430902,14309,PVG,Pudong,"Shanghai, China",713,China,CN,,,,34309,"Shanghai, China",713,31.0,N,8.0,39.0,31.14416667,121.0,E,47.0,33.0,121.7925,2011-07-01,,0,1,
433,1161814312,11618,14312,4259,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1431202,14312,PVR,Licenciado Gustavo Diaz Ordaz International,"Puerto Vallarta, Mexico",148,Mexico,MX,,,,34312,"Puerto Vallarta, Mexico",148,20.0,N,40.0,48.0,20.68,105.0,W,15.0,15.0,-105.25416667,2011-07-01,,0,1,
434,1161814664,11618,14664,702,1161802,11618,EWR,Newark Liberty International,"Newark, NJ",21,United States,US,New Jersey,NJ,34.0,31703,"New York City, NY (Metropolitan Area)",22,40.0,N,41.0,33.0,40.6925,74.0,W,10.0,7.0,-74.16861111,2011-07-01,,0,1,,1466401,14664,RZE,Jasionka,"Rzeszow, Poland",467,Poland,PL,,,,34664,"Rzeszow, Poland",467,50.0,N,6.0,36.0,50.11,22.0,E,1.0,8.0,22.01888889,1950-01-01,,0,1,
